№;Время;Предмет;К;Предмет;К;ПрDедмет;К;Предмет;К;Предмет;К;Предмет;К;Предмет;К;Предмет;К;Предмет;К;Предмет;К;Предмет;К;Предмет;К;Предмет;К;Предмет;К;Предмет;К;Предмет;;;;;;;К;;
П о н е д е л ь н и к;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;5В;;5 Г;;5Д;;6Г;;6Д;;7В;;7Г;;7Д;;8В;;8Г;;8Д;;9В;;9Г;;9Д ;;10Д;;11Г;;;;;;;;;
1;;Разговоры о важном;40;Разговоры о важном;47;Разговоры о важном;52;Разговоры о важном;38;Разговоры о важном;41;Разговоры о важном;37;Разговоры о важном;54;Разговоры о важном;Актовый зал;Разговоры о важном;36;Разговоры о важном;30;Разговоры о важном;42;Разговоры о важном;55;Разговоры о важном;34;Разговоры о важном;46;Разговоры о важном;50;Разговоры о важном;;;;;;;44;;
2;;Русский язык;44;Русский язык;47;Математика;30;Музыка;Актовый зал;ОДНКР;52;Русский язык;41;География;50;История;40;Алгебра;36;Физическая культура;Бол. сп. зал;ОБЖ;46;Информатика 1/Вероятность и статистика 2;43/37;Алгебра;34;Биология;54;Программирование;38;Астрономия;;;;;;;55;;
3;;Математика;37;Математика;34;Русский язык;41;История;40;Математика;30;Алгебра;36;Русский язык;47;Физика;55;География;50;Английский язык 1/Английский язык 2;49/42;Биология;54;Русский язык;46;Русский язык;44;История;52;Программирование;38;Математика 1/Информатика 2;;;;;;;51/39;;
4;;История;40;Технология 1/Английский язык 2;39/29;Биология;54;Математика;34;Английский язык 1/Английский язык 2;38/35;География;50;Физика;55;Алгебра;37;Русский язык;47;Русский язык;41;Литература;46;Алгебра 1/Информатика 2;36/43;Литература;44;Алгебра;30;Обществознание;52;Математика 1/Информатика 2;;;;;;;51/49;;
5;;Литература;46;Биология;54;Литература;41;ИЗО;Актовый зал;История;40;Физика;55;Геометрия;34;Геометрия;37;Литература;47;Алгебра;30;Английский язык 1/Информатика 2;49/39;География;50;Русский язык;44;Физическая культура;Бол. сп. зал;Информатика 1/Алгебра 2;38/51;История;;;;;;;52;;
6;;ИЗО;Актовый зал;Английский язык 1/Технология 2;42/39;ОДНКР;52;Русский язык;46;Литература;41;Информатика 1/Английский язык 2;43/49;Практикум по решению математических задач;34;Практикум по математике;37;Геометрия;36;Геометрия;30;Информатика 1/Английский язык 2;44/29;Химия;54;Физическая культура;Бол. сп. зал;География;50;Информатика 1/Физика 2;38/55;Английский язык 1/Математика 2;;;;;;;40/51;;
7;;;;Русский язык;47;Физическая культура;Бол. сп. зал;Литература;46;ВУ Практикум по русскому языку;41;Английский язык 1/Информатика 2/ Испанский язык 3;35/43/34;Язык и культура;42;;;Информатика 1/ Практикум по решению математических задач 2;39/36;ВУ Практикум по математике;30;Практикум по решению математических задач;37;Английский язык 1/Английский язык 2/ Испанский язык 3;38/29/50;Английский язык 1/Испанский язык 3;49/50;Химия;54;История;52;Литература;;;;;;;44;;
8;;ВУ Практикум по математике;37;;;;;;;;;Лингвистический практикум 1 (англ.)/ Информатика 2/ Лингвистический практикум 3 (исп.);35/43/34;Английский язык 1;49;;;Информатика 1/ Практикум по русскому языку 2;39/47;;;Практикум по русскому языку;46;Физическая культура;Бол. сп. зал;ВУ Практикум по русскому языку;44;;;Практикум по математике 1/Физика 2;51/55;ИТ безопасноть 1/ Моделирование и прототипирование 2/ Актуальные вопросы обществознания 3;;;;;;;38/1 здание/ 52;;
9;;;;;;;;;;;;;;;;;;;;;;;; ВУ Общая физическая подготовка и спортивные игры;Бол. сп. зал;;;;;ВУ Практикум по физике;55;ВУ Практикум по русскому языку;;;;;;;44;;
10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
В т о р н и к;;;;;;;;;;;;;;;;;;;;;;;;;;;;Физика;55;Русский язык;47;Английский язык 1/Математика 2;;;;;;;38/51;;
1;;Русский язык;44;История;52;Математика;30;Математика;34;Обществознание;46;Русский язык;41;Информатика 1/Английский язык 2;39/42;Обществознание;40;Технология 1/ Английский язык 2;43/29;Химия;54;Геометрия;37;Биология;50;ОБЖ;36;Геометрия;30;Литература;47;Физика 1/Математика 2;;;;;;;55/51;;
2;;Биология;54;Физическая культура;Бол. сп. зал;История;52;Обществознание;40;География;50;Литература;41;Алгебра;34;Английский язык 1/Информатика 2;29/39;Алгебра;36;Английский язык 1/Информатика 2;49/43;Вероятность и статистика;37;Литература;46;Русский язык;44;Практикум по обществознанию;52;География;50;Математика 1/Физика 2;;;;;;;51/55;;
3;;Математика;37;Математика;34;Русский язык;41;Русский язык;46;Физическая культура;Бол. сп. зал;Практикум по решению математических задач 1/ Мир информационной безопасности 2;36/39;Литература;47;Русский язык;44;Химия;54;Алгебра;30;Обществознание;40;Английский язык 1/Английский язык 2/ Испанский язык 3;38/29/42;Английский язык 1/Английский язык 2 /Испанский язык 3;49/35/42;Английский язык 1/Информатика 2;42/43;Английский язык 1/Геометрия 2;38/51;Русский язык;;;;;;;44;;
4;;Технология 1/Английский яызк 2;39/35;Математика;34;География;50;Литература;46;Русский язык;41;Геометрия;36;Биология;54;Алгебра;37;Русский язык;47;Практикум по решению математических задач;30;Английский язык 1/Английский язык 2;49/29;История;52;Физика;55;Литература;44;Геометрия 1/Английский язык 2;51/29;Химия;;;;;;;54;;
5;;Английский язык 1/Технология 2;42/39;Литература;47;Основы математической грамотности;30;Английский язык 1/Английский язык 2;38/49;Технология 1/Английский яызк 2;43/35;Русский язык;41;История;52;Физика;55;История;40;Функциональная грамотность;46;География;50;Алгебра 1/Алгебра 2;36/37;Геометрия;34;Обществознание;52;Алгебра 1/Информатика 2;51/39;Биология;;;;;;;50;;
6;;Литература;46;ВУ Практикум по русскому языку;47;Английский язык 1/Английский язык 2;42/29;Физическая культура;Бол. сп. зал;Английский язык 1;38;Физика;55;Вероятность и статистика;34;Физическая культура;Мал. сп. зал;Английский язык/Информатика 2;35/43;Литература;41;Химия;54;Геометрия 1/Геометрия 2;36/37;Литература;44;Английский язык 1/Английский язык 2;42/38;Физика 1/Алгебра 2;55/51;Информатика 1/Право 2;;;;;;;1 здание/52;;
7;;ВУ Практикум по русскому языку;41;;;;;ВУ Россия - мои горизонты;;;Актовый зал;Биология;54;Физическая культура;Бол. сп. зал;ВУ Практикум по математике;;Геометрия;36;География;50;;;Литература;46;Информатика 2;39;;;ВУ Практикум по математике;51;Информатика 1/;;;;;;;1 здание;;
8;;;;;;;;;;;;ВУ Общая физическая подготовка и спортивные игры;Бол. сп. зал;ВУ Практикум по математике;34;;;ВУ Практикум по информатике 1;36;;;;;;;Информатика 2;39;;;;;ВУ Практикум по иностранному языку_2;;;;;;;35;;
9;;;;;;;;;;;;;;;;;;ВУ Россия - мои горизонты;;;;;Актовый зал;;;ВУ Практикум по информатике;39;;;;;;;;;;;;;;
С р е д а ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;;Русский язык;44;Функциональная грамотность;47;Русский язык;41;Английский язык 1/Английский язык 2;38/49;Математика;30;Английский язык 1/Информатика 2/ Испанский язык 3;35/43/42;Информатика 1/Английский язык 2;39/36;Геометрия;37;География;50;Физика;55;Русский язык;46;ОБЖ;40;Алгебра;34;Химия;54;Алгебра 1/Англиский язык 2;51/29;История;;;;;;;52;;
2;;Математика;37;Русский язык;47;Функциональная грамотность;41;Математика;34;Музыка;Актовый зал;Английский язык 1/Информатика 2/ Испанский язык 3;35/43/42;Английский язык 1/Информатика 2;49/39;История;40;Биология;54;Физическая культура;Бол. сп. зал;География;50;Физика;55;Литература;44;Алгебра;30;Обществознание;52;Физическая культура;;;;;;;Мал. сп. зал;;
3;;ОДНКР;40;ИЗО;Актовый зал;Математика;30;Биология;50;Русский язык;41;Физическая культура;Бол. сп. зал;Алгебра;34;Русский язык;44;Физика;55;Информатика 1/Английский язык 2;43/42;Литература;46;Химия;54;Практикум по обществознанию;52;Физическая культура;Мал. сп. зал;Литература;47;Математика 1/Практикум по решению задач по информатике 2;;;;;;;51/39;;
4;;Русский язык;44;Музыка;Актовый зал;Физическая культура;Бол. сп. зал;Русский язык;46;Математика;30;Геометрия;36;Геометрия;34;География;50;Обществознание;40;Русский язык;41;Физическая культура;Мал. сп. зал;Информатика 1/Практикум по решению математически задач 2;43/37;Биология;54;История;52;Физика 1/Информатика 2;55/39;Математика 1/Английский язык 2;;;;;;;51/35;;
5;;Английский язык 1/Английский язык 2;42/35;Литература;47;Загадки истории;Актовый зал;Математика;34;Русский язык;41;Информатика 1/Английский язык 2;43/49;География;50;Английский язык 1/Информатика 2;29/39;Химия;54;Геометрия;30;Алгебра;37;Русский язык;46;История;52;ОБЖ;36;Физика 1/Алгебра 2;55/51;Родной язык (русский);;;;;;;44;;
6;;Основы математической грамотности;37;ОДНКР;52;Литература;41;Русский язык;46;Основы математической грамотности;30;;;Русский язык;47;Информатика 1/Английский язык 2;39/49;Английский язык 1/Английский язык 2;35/29;Химия;54;История;40;Математическая логика;36;География;50;Информатика 1/Английский язык 2;43/38;Вероятность и статистика 1/Физика 2;51/55;Литература;;;;;;;44;;
7;;;;;;;;ВУ Практикум по математике;34;Физическая культура;Бол. сп. зал;;;;;Литература;44;;;Практикум по русскому языку;41;Русский язык;46;Вероятность и статистика 1/Геометрия 2;36/37;Английский язык 2;35;Биология;54;Литература;47;Физика 1;;;;;;;55;;
8;;;;;;;;;;;;;;ВУ Практикум по русскому языку;47;ВУ Практикум по русскому языку;44;;;ВУ Практикум по русскому языку;41;;;ВУ Практикум по математике 1/ ВУ Практикум по математике 2;36/37;;;ВУ Практикум по информатике ;43;;;ИТ безопасноть 1/ Моделирование и прототипирование 2;;;;;;;39/1 здание;;
9;;;;;;;;;;;;;;;;;;;;;;ВУ Практикум по русскому языку;47;;;;;;;;;ВУ Основы технологий искусственного интелекта;;;;;;;39;;
Ч е т в е р г;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;;История;40;Литература;47;Английский язык 1/Английский язык 2;42/29;Технология 1/Английский яызк 2;43/49;Математика;30;Русский язык;41;Алгебра;34;Функциональная грамотность;44;ОБЖ;46;География;50;Биология;54;Геометрия 1/Алгебра 2;36/37;Обществознание;52;Физика;55;Английский язык 1/Геометрия 2;38/51;Информатика 1/Английский язык 2;;;;;;;1 здание/35;;
2;;Математика;37;Русский язык;47;Русский язык;41;Математика;34;Биология;50;Алгебра;36;Физическая культура;Бол. сп. зал;Русский язык;44;Английский язык 1/Информатика 2;35/43;Обществознание;40;Физика;55;Русский язык;46;Химия;54;Вероятность и статистика;30;Геометрия 1/Информатика 2;51/39;Информатика 1/Обществознание 2;;;;;;;1 здание/52;;
3;;География;50;Математика;34;История;52;Физическая культура;Бол. сп. зал;Русский язык;41;История;40;Русский язык;47;Алгебра;37;Алгебра;36;Биология;54;Функциональная грамотность;46;Английский язык 1/Английский язык 2/ Испанский язык 3;38/29/55;Английский язык 1/Английский язык 2/Испанский язык 3;49/35/55;Практикум по решению математических задач;30;Алгебра 1/Информатика 2;51/39;Литература;;;;;;;44;;
4;;Литература;46;Физическая культура;Бол. сп. зал;Музыка;Актовый зал;История;40;Литература;41;Вероятность и статистика;36;Биология;54;Английский язык 1/Английский язык 2;29/49;Русский язык;47;Алгебра;30;Алгебра;37;География;50;Геометрия;34;Русский язык;44;Индивидуальный проект;43;Физика 1/Математика 2;;;;;;;55/51;;
5;;Физическая культура;Бол. сп. зал;История в лицах;Актовый зал;Литература;41;ОДНКР;40;Математика;30;Биология;54;Физика;55;Физическая культура;Мал. сп. зал;Мир информационной безопасности 1/ Функциональная грамотность 2;39/47;Английский язык 1/Информатика 2;49/43;Геометрия;37;Обществознание;52;Алгебра;34;Литература;44;Биология;50;Практикум по решению математических задач;;;;;;;51;;
6;;История в лицах;Актовый зал;Английский язык 1/Английский язык 2;42/29;Математика;30;Русский язык;46;Русский язык;41;Английский язык 1/Технология 2/ Испанский язык 3;35/43/38;Практикум по русскому языку;47;Вероятность и статистика;37;Физика;55;История;40;Английский язык 1/Информатика 2;49/39;Биология;50;Биология;54;Русский язык;44;Физическая культура;Бол. сп. зал;Математика 1/Право 2;;;;;;;51/52;;
7;;;;ВУ Практикум по математике;34;ВУ Практикум по математике;30;География;50;Функциональная грамотность;46;Английский язык 1/Технология 2/ Испанский язык 3;35/43/38;Английский язык 1/Английский язык 2;49/42;Биология;54;;;Литература;41;ВУ Практикум по математике;;Практикум по обществознанию 2;52;Информатика 1;39;ВУ Практикум по русскому языку;44;Информатика 1/Вероятоность и статистика 2;1/51;Физика 2;;;;;;;55;;
